state,date,precip_mm
South Dakota,2017-05-01T00:00:00.000000000,53.4833556097939
Oklahoma,2017-05-01T00:00:00.000000000,114.20634843946274
Wyoming,2017-05-01T00:00:00.000000000,45.59172254299373
West Virginia,2017-05-01T00:00:00.000000000,156.26525
Maine,2017-05-01T00:00:00.000000000,143.79225225225224
Hawaii,2017-05-01T00:00:00.000000000,
New Hampshire,2017-05-01T00:00:00.000000000,166.4567323413996
Arizona,2017-05-01T00:00:00.000000000,10.532078001081471
Rhode Island,2017-05-01T00:00:00.000000000,160.91073409763314
Maryland,2017-06-01T00:00:00.000000000,54.0157576747224
Iowa,2017-06-01T00:00:00.000000000,89.04959589041096
Delaware,2017-06-01T00:00:00.000000000,59.09608861019737
Ohio,2017-06-01T00:00:00.000000000,117.13030116779349
Pennsylvania,2017-06-01T00:00:00.000000000,117.34657991151666
Nebraska,2017-06-01T00:00:00.000000000,38.64437525110486
Washington,2017-06-01T00:00:00.000000000,39.352441707683326
Puerto Rico,2017-06-01T00:00:00.000000000,
Alabama,2017-06-01T00:00:00.000000000,270.8250707261215
Arkansas,2017-06-01T00:00:00.000000000,107.60754999363138
New Mexico,2017-06-01T00:00:00.000000000,23.87562225784678
Texas,2017-06-01T00:00:00.000000000,79.15706743460524
California,2017-06-01T00:00:00.000000000,6.9723995349080266
Kentucky,2017-06-01T00:00:00.000000000,125.96976990861619
Georgia,2017-06-01T00:00:00.000000000,161.4120348423797
Wisconsin,2017-06-01T00:00:00.000000000,150.69528431996605
Oregon,2017-06-01T00:00:00.000000000,35.09304398148148
Missouri,2017-06-01T00:00:00.000000000,110.3128610696981
Virginia,2017-06-01T00:00:00.000000000,86.70215798045602
Tennessee,2017-06-01T00:00:00.000000000,110.85145423783436
Louisiana,2017-06-01T00:00:00.000000000,227.56525410717026
New York,2017-06-01T00:00:00.000000000,123.53073356881544
Michigan,2017-06-01T00:00:00.000000000,120.64510037251655
Idaho,2017-06-01T00:00:00.000000000,43.45129008282013
Florida,2017-06-01T00:00:00.000000000,311.4829729379775
Alaska,2017-06-01T00:00:00.000000000,
Illinois,2017-06-01T00:00:00.000000000,81.13057468668849
Montana,2017-06-01T00:00:00.000000000,43.648422709886795
Minnesota,2017-06-01T00:00:00.000000000,95.66459696865311
Indiana,2017-06-01T00:00:00.000000000,110.99563749561557
Massachusetts,2017-06-01T00:00:00.000000000,113.12601262245667
Kansas,2017-06-01T00:00:00.000000000,81.2598928684377
Nevada,2017-06-01T00:00:00.000000000,13.801184563515081
Vermont,2017-06-01T00:00:00.000000000,164.05272550292017
Connecticut,2017-06-01T00:00:00.000000000,89.96384066358024
New Jersey,2017-06-01T00:00:00.000000000,84.28830222315436
District of Columbia,2017-06-01T00:00:00.000000000,30.56982421875
North Carolina,2017-06-01T00:00:00.000000000,119.44184514848776
Utah,2017-06-01T00:00:00.000000000,4.06200741587382
North Dakota,2017-06-01T00:00:00.000000000,56.04082125603865
South Carolina,2017-06-01T00:00:00.000000000,112.35811845622634
Mississippi,2017-06-01T00:00:00.000000000,237.25775420629114
Colorado,2017-06-01T00:00:00.000000000,17.6170169890873
South Dakota,2017-06-01T00:00:00.000000000,55.80738609948861
Oklahoma,2017-06-01T00:00:00.000000000,65.314855300029
Wyoming,2017-06-01T00:00:00.000000000,27.97847791332961
West Virginia,2017-06-01T00:00:00.000000000,119.34348333333334
Maine,2017-06-01T00:00:00.000000000,95.02033783783784
Hawaii,2017-06-01T00:00:00.000000000,
New Hampshire,2017-06-01T00:00:00.000000000,133.19081098757357
Arizona,2017-06-01T00:00:00.000000000,1.6015094591143957
Rhode Island,2017-06-01T00:00:00.000000000,95.42224482248521
Maryland,2017-07-01T00:00:00.000000000,197.38034781188765
Iowa,2017-07-01T00:00:00.000000000,74.72069863013698
Delaware,2017-07-01T00:00:00.000000000,204.11364103618422
Ohio,2017-07-01T00:00:00.000000000,159.6844844806392
Pennsylvania,2017-07-01T00:00:00.000000000,155.7668844186368
Nebraska,2017-07-01T00:00:00.000000000,67.0207362394536
Washington,2017-07-01T00:00:00.000000000,0.9829417252805123
Puerto Rico,2017-07-01T00:00:00.000000000,
Alabama,2017-07-01T00:00:00.000000000,128.56196955408865
Arkansas,2017-07-01T00:00:00.000000000,119.82567507323908
New Mexico,2017-07-01T00:00:00.000000000,67.33455675554056
Texas,2017-07-01T00:00:00.000000000,62.9730621550276
California,2017-07-01T00:00:00.000000000,2.3646793021007526
Kentucky,2017-07-01T00:00:00.000000000,117.28016889686684
Georgia,2017-07-01T00:00:00.000000000,123.14389517658213
Wisconsin,2017-07-01T00:00:00.000000000,112.59184701888394
Oregon,2017-07-01T00:00:00.000000000,1.6759412374614198
Missouri,2017-07-01T00:00:00.000000000,86.17712215803205
Virginia,2017-07-01T00:00:00.000000000,104.70366449511401
Tennessee,2017-07-01T00:00:00.000000000,136.1264502094747
Louisiana,2017-07-01T00:00:00.000000000,120.54880623368648
New York,2017-07-01T00:00:00.000000000,133.29161410369622
Michigan,2017-07-01T00:00:00.000000000,69.6283500620861
Idaho,2017-07-01T00:00:00.000000000,8.242779783393502
Florida,2017-07-01T00:00:00.000000000,192.13077819500194
Alaska,2017-07-01T00:00:00.000000000,
Illinois,2017-07-01T00:00:00.000000000,122.99631647284633
Montana,2017-07-01T00:00:00.000000000,10.80205395433296
Minnesota,2017-07-01T00:00:00.000000000,66.49249913882191
Indiana,2017-07-01T00:00:00.000000000,154.22150122763944
Massachusetts,2017-07-01T00:00:00.000000000,88.19442351168048
Kansas,2017-07-01T00:00:00.000000000,60.60083610056926
Nevada,2017-07-01T00:00:00.000000000,15.240527117169373
Vermont,2017-07-01T00:00:00.000000000,107.52080629461389
Connecticut,2017-07-01T00:00:00.000000000,111.47494212962962
New Jersey,2017-07-01T00:00:00.000000000,159.37245700503357
District of Columbia,2017-07-01T00:00:00.000000000,224.97843424479166
North Carolina,2017-07-01T00:00:00.000000000,113.93897974544957
Utah,2017-07-01T00:00:00.000000000,35.031827575450365
North Dakota,2017-07-01T00:00:00.000000000,31.4955364331723
South Carolina,2017-07-01T00:00:00.000000000,139.5376475829806
Mississippi,2017-07-01T00:00:00.000000000,122.27258595464521
Colorado,2017-07-01T00:00:00.000000000,77.05818297371032
South Dakota,2017-07-01T00:00:00.000000000,53.93343212459321
Oklahoma,2017-07-01T00:00:00.000000000,97.37011426224755
Wyoming,2017-07-01T00:00:00.000000000,24.696956292295276
West Virginia,2017-07-01T00:00:00.000000000,156.74483333333333
Maine,2017-07-01T00:00:00.000000000,72.17667792792793
Hawaii,2017-07-01T00:00:00.000000000,
New Hampshire,2017-07-01T00:00:00.000000000,98.84143026487901
Arizona,2017-07-01T00:00:00.000000000,73.23307197788994
Rhode Island,2017-07-01T00:00:00.000000000,91.61384754068047
Maryland,2017-08-01T00:00:00.000000000,141.58634062704115
Iowa,2017-08-01T00:00:00.000000000,97.30601369863014
Delaware,2017-08-01T00:00:00.000000000,200.68820672286185
Ohio,2017-08-01T00:00:00.000000000,58.97369583589428
Pennsylvania,2017-08-01T00:00:00.000000000,97.41753076178625
Nebraska,2017-08-01T00:00:00.000000000,109.64684612294094
Washington,2017-08-01T00:00:00.000000000,3.6165148963460414
Puerto Rico,2017-08-01T00:00:00.000000000,
Alabama,2017-08-01T00:00:00.000000000,153.6583759935336
Arkansas,2017-08-01T00:00:00.000000000,159.8757164692396
New Mexico,2017-08-01T00:00:00.000000000,75.71500590617617
Texas,2017-08-01T00:00:00.000000000,177.37800975921925
California,2017-08-01T00:00:00.000000000,6.854922658862876
Kentucky,2017-08-01T00:00:00.000000000,111.14751958224544
Georgia,2017-08-01T00:00:00.000000000,116.35774176345106
Wisconsin,2017-08-01T00:00:00.000000000,104.74336940377678
Oregon,2017-08-01T00:00:00.000000000,5.289990837191358
Missouri,2017-08-01T00:00:00.000000000,130.7681000745434
Virginia,2017-08-01T00:00:00.000000000,118.1303236970684
Tennessee,2017-08-01T00:00:00.000000000,124.43155816951338
Louisiana,2017-08-01T00:00:00.000000000,327.2139950867496
New York,2017-08-01T00:00:00.000000000,87.901964803835
Michigan,2017-08-01T00:00:00.000000000,89.48729822019868
Idaho,2017-08-01T00:00:00.000000000,8.717330953139378
Florida,2017-08-01T00:00:00.000000000,216.03441020328887
Alaska,2017-08-01T00:00:00.000000000,
Illinois,2017-08-01T00:00:00.000000000,60.91498249971774
Montana,2017-08-01T00:00:00.000000000,9.400241591971565
Minnesota,2017-08-01T00:00:00.000000000,132.1874181880813
Indiana,2017-08-01T00:00:00.000000000,57.564489433532096
Massachusetts,2017-08-01T00:00:00.000000000,73.44989285041447
Kansas,2017-08-01T00:00:00.000000000,90.176529886148
Nevada,2017-08-01T00:00:00.000000000,15.834527262180975
Vermont,2017-08-01T00:00:00.000000000,90.11688838416613
Connecticut,2017-08-01T00:00:00.000000000,66.5614776234568
New Jersey,2017-08-01T00:00:00.000000000,131.28127621644296
District of Columbia,2017-08-01T00:00:00.000000000,131.864990234375
North Carolina,2017-08-01T00:00:00.000000000,130.61094669495006
Utah,2017-08-01T00:00:00.000000000,23.853164236138188
North Dakota,2017-08-01T00:00:00.000000000,70.70374396135266
South Carolina,2017-08-01T00:00:00.000000000,115.16617704388506
Mississippi,2017-08-01T00:00:00.000000000,175.00905267008048
Colorado,2017-08-01T00:00:00.000000000,47.53934926835318
South Dakota,2017-08-01T00:00:00.000000000,80.41073919107392
Oklahoma,2017-08-01T00:00:00.000000000,162.66745579283022
Wyoming,2017-08-01T00:00:00.000000000,23.859428354131744
West Virginia,2017-08-01T00:00:00.000000000,85.958775
Maine,2017-08-01T00:00:00.000000000,61.9920945945946
Hawaii,2017-08-01T00:00:00.000000000,
New Hampshire,2017-08-01T00:00:00.000000000,92.89127902223676
Arizona,2017-08-01T00:00:00.000000000,35.20369953136265
Rhode Island,2017-08-01T00:00:00.000000000,47.87964011649408
Maryland,2017-09-01T00:00:00.000000000,51.32629306825604
Iowa,2017-09-01T00:00:00.000000000,58.496
Delaware,2017-09-01T00:00:00.000000000,65.15836374383224
Ohio,2017-09-01T00:00:00.000000000,47.25418715427167
Pennsylvania,2017-09-01T00:00:00.000000000,52.355527616480025
Nebraska,2017-09-01T00:00:00.000000000,69.19547006830052
Washington,2017-09-01T00:00:00.000000000,34.165118983064986
Puerto Rico,2017-09-01T00:00:00.000000000,
Alabama,2017-09-01T00:00:00.000000000,82.66490132022093
Arkansas,2017-09-01T00:00:00.000000000,30.663810740669977
New Mexico,2017-09-01T00:00:00.000000000,61.769652098098774
Texas,2017-09-01T00:00:00.000000000,66.1895381702797
California,2017-09-01T00:00:00.000000000,11.066425846571907
Kentucky,2017-09-01T00:00:00.000000000,112.93239025783289
Georgia,2017-09-01T00:00:00.000000000,127.22659397961603
Wisconsin,2017-09-01T00:00:00.000000000,48.5566717059198
Oregon,2017-09-01T00:00:00.000000000,34.91058641975309
Missouri,2017-09-01T00:00:00.000000000,25.946212262392844
Virginia,2017-09-01T00:00:00.000000000,51.466607288273615
Tennessee,2017-09-01T00:00:00.000000000,109.26031260070899
Louisiana,2017-09-01T00:00:00.000000000,22.405290380776908
New York,2017-09-01T00:00:00.000000000,61.494938185946765
Michigan,2017-09-01T00:00:00.000000000,40.14713757243378
Idaho,2017-09-01T00:00:00.000000000,53.153907411339986
Florida,2017-09-01T00:00:00.000000000,224.47217726272174
Alaska,2017-09-01T00:00:00.000000000,
Illinois,2017-09-01T00:00:00.000000000,20.904050115727674
Montana,2017-09-01T00:00:00.000000000,52.94670246880192
Minnesota,2017-09-01T00:00:00.000000000,95.17850499483293
Indiana,2017-09-01T00:00:00.000000000,51.55843892493862
Massachusetts,2017-09-01T00:00:00.000000000,86.78359316126601
Kansas,2017-09-01T00:00:00.000000000,60.80761286369386
Nevada,2017-09-01T00:00:00.000000000,24.51918866009281
Vermont,2017-09-01T00:00:00.000000000,74.37700762491889
Connecticut,2017-09-01T00:00:00.000000000,58.354050925925925
New Jersey,2017-09-01T00:00:00.000000000,57.63591259437919
District of Columbia,2017-09-01T00:00:00.000000000,49.160807291666664
North Carolina,2017-09-01T00:00:00.000000000,97.9836458190776
Utah,2017-09-01T00:00:00.000000000,39.1674871324963
North Dakota,2017-09-01T00:00:00.000000000,62.737832125603866
South Carolina,2017-09-01T00:00:00.000000000,122.42016596123858
Mississippi,2017-09-01T00:00:00.000000000,67.52304316020482
Colorado,2017-09-01T00:00:00.000000000,50.18735661582341
South Dakota,2017-09-01T00:00:00.000000000,63.16477316751898
Oklahoma,2017-09-01T00:00:00.000000000,65.406307372693
Wyoming,2017-09-01T00:00:00.000000000,56.484164493698394
West Virginia,2017-09-01T00:00:00.000000000,48.319316666666666
Maine,2017-09-01T00:00:00.000000000,78.33645833333334
Hawaii,2017-09-01T00:00:00.000000000,
New Hampshire,2017-09-01T00:00:00.000000000,75.01213006867233
Arizona,2017-09-01T00:00:00.000000000,15.639595161920212
Rhode Island,2017-09-01T00:00:00.000000000,80.23788831360947
Maryland,2017-10-01T00:00:00.000000000,96.93243794905291
Iowa,2017-10-01T00:00:00.000000000,133.49005479452055
Delaware,2017-10-01T00:00:00.000000000,91.20505242598684
Ohio,2017-10-01T00:00:00.000000000,95.72796942224954
Pennsylvania,2017-10-01T00:00:00.000000000,129.28753629199502
Nebraska,2017-10-01T00:00:00.000000000,75.18944355162716
Washington,2017-10-01T00:00:00.000000000,128.58185951447402
Puerto Rico,2017-10-01T00:00:00.000000000,
Alabama,2017-10-01T00:00:00.000000000,152.63139903004176
Arkansas,2017-10-01T00:00:00.000000000,46.440087250031844
New Mexico,2017-10-01T00:00:00.000000000,27.296073447519404
Texas,2017-10-01T00:00:00.000000000,31.91511345759006
California,2017-10-01T00:00:00.000000000,9.004358930811037
Kentucky,2017-10-01T00:00:00.000000000,133.02264197127937
Georgia,2017-10-01T00:00:00.000000000,90.2804796752785
Wisconsin,2017-10-01T00:00:00.000000000,109.14900275832802
Oregon,2017-10-01T00:00:00.000000000,79.48064814814815
Missouri,2017-10-01T00:00:00.000000000,96.59475167722698
Virginia,2017-10-01T00:00:00.000000000,114.41251017915309
Tennessee,2017-10-01T00:00:00.000000000,124.95527513696423
Louisiana,2017-10-01T00:00:00.000000000,65.96687394441885
New York,2017-10-01T00:00:00.000000000,140.94605462343887
Michigan,2017-10-01T00:00:00.000000000,168.2908345405629
Idaho,2017-10-01T00:00:00.000000000,42.825989240461524
Florida,2017-10-01T00:00:00.000000000,131.46319435452546
Alaska,2017-10-01T00:00:00.000000000,
Illinois,2017-10-01T00:00:00.000000000,127.3716551879869
Montana,2017-10-01T00:00:00.000000000,29.561258837847237
Minnesota,2017-10-01T00:00:00.000000000,81.9595160179125
Indiana,2017-10-01T00:00:00.000000000,109.76051166257453
Massachusetts,2017-10-01T00:00:00.000000000,176.488672758101
Kansas,2017-10-01T00:00:00.000000000,69.25254981024668
Nevada,2017-10-01T00:00:00.000000000,4.325650739559165
Vermont,2017-10-01T00:00:00.000000000,133.58004136924075
Connecticut,2017-10-01T00:00:00.000000000,209.76936728395063
New Jersey,2017-10-01T00:00:00.000000000,126.40787541946308
District of Columbia,2017-10-01T00:00:00.000000000,65.80240885416667
North Carolina,2017-10-01T00:00:00.000000000,111.0929930203914
Utah,2017-10-01T00:00:00.000000000,4.5980943056422054
North Dakota,2017-10-01T00:00:00.000000000,6.241530168075684
South Carolina,2017-10-01T00:00:00.000000000,82.72007267765649
Mississippi,2017-10-01T00:00:00.000000000,74.28430870519385
Colorado,2017-10-01T00:00:00.000000000,23.83661373077877
South Dakota,2017-10-01T00:00:00.000000000,31.304734716410973
Oklahoma,2017-10-01T00:00:00.000000000,92.00847304087351
Wyoming,2017-10-01T00:00:00.000000000,20.036562131371454
West Virginia,2017-10-01T00:00:00.000000000,133.58041666666668
Maine,2017-10-01T00:00:00.000000000,182.1595045045045
Hawaii,2017-10-01T00:00:00.000000000,
New Hampshire,2017-10-01T00:00:00.000000000,198.8871607259647
Arizona,2017-10-01T00:00:00.000000000,0.7341363160147801
Rhode Island,2017-10-01T00:00:00.000000000,188.60654354659763
Maryland,2017-11-01T00:00:00.000000000,49.85809928151535
Iowa,2017-11-01T00:00:00.000000000,10.400594178082192
Delaware,2017-11-01T00:00:00.000000000,51.87944271689967
Ohio,2017-11-01T00:00:00.000000000,130.90375307314076
Pennsylvania,2017-11-01T00:00:00.000000000,73.5988179178764
Nebraska,2017-11-01T00:00:00.000000000,5.754524281840096
Washington,2017-11-01T00:00:00.000000000,225.03720697422207
Puerto Rico,2017-11-01T00:00:00.000000000,
Alabama,2017-11-01T00:00:00.000000000,26.865569850464773
Arkansas,2017-11-01T00:00:00.000000000,28.131145713921793
New Mexico,2017-11-01T00:00:00.000000000,2.876876001940601
Texas,2017-11-01T00:00:00.000000000,18.469245793669838
California,2017-11-01T00:00:00.000000000,78.13182483277592
Kentucky,2017-11-01T00:00:00.000000000,58.1251070904047
Georgia,2017-11-01T00:00:00.000000000,25.465620555818916
Wisconsin,2017-11-01T00:00:00.000000000,23.052398286653936
Oregon,2017-11-01T00:00:00.000000000,130.10703703703703
Missouri,2017-11-01T00:00:00.000000000,22.89635552553112
Virginia,2017-11-01T00:00:00.000000000,34.62210403094463
Tennessee,2017-11-01T00:00:00.000000000,70.61623831775701
Louisiana,2017-11-01T00:00:00.000000000,40.06432807461999
New York,2017-11-01T00:00:00.000000000,70.1680727261259
Michigan,2017-11-01T00:00:00.000000000,69.25738565811258
Idaho,2017-11-01T00:00:00.000000000,91.4206572520705
Florida,2017-11-01T00:00:00.000000000,41.604994820665546
Alaska,2017-11-01T00:00:00.000000000,
Illinois,2017-11-01T00:00:00.000000000,57.187944563622
Montana,2017-11-01T00:00:00.000000000,43.12611559711007
Minnesota,2017-11-01T00:00:00.000000000,13.01970590768171
Indiana,2017-11-01T00:00:00.000000000,112.60623465450719
Massachusetts,2017-11-01T00:00:00.000000000,46.21206198191409
Kansas,2017-11-01T00:00:00.000000000,4.068704970647533
Nevada,2017-11-01T00:00:00.000000000,22.611158642691414
Vermont,2017-11-01T00:00:00.000000000,55.80782061161583
Connecticut,2017-11-01T00:00:00.000000000,41.140137924382714
New Jersey,2017-11-01T00:00:00.000000000,43.01936739723154
District of Columbia,2017-11-01T00:00:00.000000000,52.586669921875
North Carolina,2017-11-01T00:00:00.000000000,33.06046214246613
Utah,2017-11-01T00:00:00.000000000,13.736062641347578
North Dakota,2017-11-01T00:00:00.000000000,7.855546749194847
South Carolina,2017-11-01T00:00:00.000000000,30.292625027845844
Mississippi,2017-11-01T00:00:00.000000000,33.76030312728603
Colorado,2017-11-01T00:00:00.000000000,13.375805082775297
South Dakota,2017-11-01T00:00:00.000000000,5.720774252285759
Oklahoma,2017-11-01T00:00:00.000000000,6.519921157841337
Wyoming,2017-11-01T00:00:00.000000000,37.7549279816229
West Virginia,2017-11-01T00:00:00.000000000,59.61250416666667
Maine,2017-11-01T00:00:00.000000000,70.5882713963964
Hawaii,2017-11-01T00:00:00.000000000,
New Hampshire,2017-11-01T00:00:00.000000000,51.923034867560496
Arizona,2017-11-01T00:00:00.000000000,0.6176971970942983
Rhode Island,2017-11-01T00:00:00.000000000,69.9233311760355
Maryland,2017-12-01T00:00:00.000000000,24.488549150881777
Iowa,2017-12-01T00:00:00.000000000,9.910787671232876
Delaware,2017-12-01T00:00:00.000000000,26.71010228207237
Ohio,2017-12-01T00:00:00.000000000,39.62557141210817
Pennsylvania,2017-12-01T00:00:00.000000000,43.1725079496751
Nebraska,2017-12-01T00:00:00.000000000,10.244401617115308
Washington,2017-12-01T00:00:00.000000000,129.10982731292233
Puerto Rico,2017-12-01T00:00:00.000000000,
Alabama,2017-12-01T00:00:00.000000000,99.019508621851
Arkansas,2017-12-01T00:00:00.000000000,131.4581581964081
New Mexico,2017-12-01T00:00:00.000000000,2.841298980833052
Texas,2017-12-01T00:00:00.000000000,49.53170746340293
California,2017-12-01T00:00:00.000000000,7.985393368520067
Kentucky,2017-12-01T00:00:00.000000000,73.99861292428199
Georgia,2017-12-01T00:00:00.000000000,81.13529568618156
Wisconsin,2017-12-01T00:00:00.000000000,27.3787993316359
Oregon,2017-12-01T00:00:00.000000000,56.4779012345679
Missouri,2017-12-01T00:00:00.000000000,25.420751024972045
Virginia,2017-12-01T00:00:00.000000000,28.221457654723128
Tennessee,2017-12-01T00:00:00.000000000,117.3626631485659
Louisiana,2017-12-01T00:00:00.000000000,126.21591432519577
New York,2017-12-01T00:00:00.000000000,65.08297196291157
Michigan,2017-12-01T00:00:00.000000000,48.27096699089404
Idaho,2017-12-01T00:00:00.000000000,58.392227649182416
Florida,2017-12-01T00:00:00.000000000,43.0623786093487
Alaska,2017-12-01T00:00:00.000000000,
Illinois,2017-12-01T00:00:00.000000000,21.173348058033195
Montana,2017-12-01T00:00:00.000000000,45.86059865548816
Minnesota,2017-12-01T00:00:00.000000000,18.257797967619705
Indiana,2017-12-01T00:00:00.000000000,33.55088949052964
Massachusetts,2017-12-01T00:00:00.000000000,66.59548087792012
Kansas,2017-12-01T00:00:00.000000000,2.869343226201771
Nevada,2017-12-01T00:00:00.000000000,4.868012253480279
Vermont,2017-12-01T00:00:00.000000000,78.7170364211551
Connecticut,2017-12-01T00:00:00.000000000,58.25831886574074
New Jersey,2017-12-01T00:00:00.000000000,37.21713113464765
District of Columbia,2017-12-01T00:00:00.000000000,16.774983723958332
North Carolina,2017-12-01T00:00:00.000000000,72.23830744491583
Utah,2017-12-01T00:00:00.000000000,10.058779877953677
North Dakota,2017-12-01T00:00:00.000000000,10.244927536231884
South Carolina,2017-12-01T00:00:00.000000000,90.52279182445979
Mississippi,2017-12-01T00:00:00.000000000,128.1258321141185
Colorado,2017-12-01T00:00:00.000000000,10.255748930431547
South Dakota,2017-12-01T00:00:00.000000000,10.609249089570742
Oklahoma,2017-12-01T00:00:00.000000000,24.386408107063485
Wyoming,2017-12-01T00:00:00.000000000,25.92957642639846
West Virginia,2017-12-01T00:00:00.000000000,47.440025
Maine,2017-12-01T00:00:00.000000000,98.14899774774774
Hawaii,2017-12-01T00:00:00.000000000,
New Hampshire,2017-12-01T00:00:00.000000000,88.34886976782211
Arizona,2017-12-01T00:00:00.000000000,3.3399054745704158
Rhode Island,2017-12-01T00:00:00.000000000,70.7044887204142
Maryland,2018-01-01T00:00:00.000000000,61.03424028412802
Iowa,2018-01-01T00:00:00.000000000,26.068359589041094
Delaware,2018-01-01T00:00:00.000000000,75.5477359169408
Ohio,2018-01-01T00:00:00.000000000,58.638032037492316
Pennsylvania,2018-01-01T00:00:00.000000000,83.40418049218859
Nebraska,2018-01-01T00:00:00.000000000,18.211397649658497
Washington,2018-01-01T00:00:00.000000000,196.79680070075915
Puerto Rico,2018-01-01T00:00:00.000000000,
Alabama,2018-01-01T00:00:00.000000000,58.73243634649064
Arkansas,2018-01-01T00:00:00.000000000,68.39720258565788
New Mexico,2018-01-01T00:00:00.000000000,4.060663987793903
Texas,2018-01-01T00:00:00.000000000,16.07946530944191
California,2018-01-01T00:00:00.000000000,85.93964778428094
Kentucky,2018-01-01T00:00:00.000000000,62.606238781005224
Georgia,2018-01-01T00:00:00.000000000,71.62243718890733
Wisconsin,2018-01-01T00:00:00.000000000,30.345725917674518
Oregon,2018-01-01T00:00:00.000000000,105.44328703703704
Missouri,2018-01-01T00:00:00.000000000,41.309920098770036
Virginia,2018-01-01T00:00:00.000000000,67.81240329804561
Tennessee,2018-01-01T00:00:00.000000000,64.71407710280374
Louisiana,2018-01-01T00:00:00.000000000,119.15836596038692
New York,2018-01-01T00:00:00.000000000,87.6075753752996
Michigan,2018-01-01T00:00:00.000000000,44.38763710678808
Idaho,2018-01-01T00:00:00.000000000,71.98015767678913
Florida,2018-01-01T00:00:00.000000000,75.36709342224525
Alaska,2018-01-01T00:00:00.000000000,
Illinois,2018-01-01T00:00:00.000000000,32.86645449926612
Montana,2018-01-01T00:00:00.000000000,29.30229301085655
Minnesota,2018-01-01T00:00:00.000000000,14.41707500861178
Indiana,2018-01-01T00:00:00.000000000,51.806011048754826
Massachusetts,2018-01-01T00:00:00.000000000,114.32997362471741
Kansas,2018-01-01T00:00:00.000000000,9.874067293247945
Nevada,2018-01-01T00:00:00.000000000,24.396871374709978
Vermont,2018-01-01T00:00:00.000000000,88.52618024010383
Connecticut,2018-01-01T00:00:00.000000000,98.22097800925926
New Jersey,2018-01-01T00:00:00.000000000,69.21323143875838
District of Columbia,2018-01-01T00:00:00.000000000,25.129150390625
North Carolina,2018-01-01T00:00:00.000000000,96.23294443684138
Utah,2018-01-01T00:00:00.000000000,21.962618439522732
North Dakota,2018-01-01T00:00:00.000000000,5.754622081320451
South Carolina,2018-01-01T00:00:00.000000000,71.6963201715304
Mississippi,2018-01-01T00:00:00.000000000,92.89606803218727
Colorado,2018-01-01T00:00:00.000000000,20.672305152529763
South Dakota,2018-01-01T00:00:00.000000000,7.445089130055788
Oklahoma,2018-01-01T00:00:00.000000000,13.33657388395014
Wyoming,2018-01-01T00:00:00.000000000,23.0097104519774
West Virginia,2018-01-01T00:00:00.000000000,79.035675
Maine,2018-01-01T00:00:00.000000000,121.2377027027027
Hawaii,2018-01-01T00:00:00.000000000,
New Hampshire,2018-01-01T00:00:00.000000000,105.14269947678221
Arizona,2018-01-01T00:00:00.000000000,14.262423771329008
Rhode Island,2018-01-01T00:00:00.000000000,146.92263775887574
Maryland,2018-02-01T00:00:00.000000000,120.52287108099281
Iowa,2018-02-01T00:00:00.000000000,38.95454109589041
Delaware,2018-02-01T00:00:00.000000000,126.52133018092105
Ohio,2018-02-01T00:00:00.000000000,136.77957897971726
Pennsylvania,2018-02-01T00:00:00.000000000,136.99753732890917
Nebraska,2018-02-01T00:00:00.000000000,17.05980313378867
Washington,2018-02-01T00:00:00.000000000,111.60578126303496
Puerto Rico,2018-02-01T00:00:00.000000000,
Alabama,2018-02-01T00:00:00.000000000,185.05674929273877
Arkansas,2018-02-01T00:00:00.000000000,299.34352311807413
New Mexico,2018-02-01T00:00:00.000000000,18.6128501518731
Texas,2018-02-01T00:00:00.000000000,61.91236701063915
California,2018-02-01T00:00:00.000000000,14.689568091555184
Kentucky,2018-02-01T00:00:00.000000000,228.2231968015666
Georgia,2018-02-01T00:00:00.000000000,109.47566070158805
Wisconsin,2018-02-01T00:00:00.000000000,38.04103012942924
Oregon,2018-02-01T00:00:00.000000000,58.391211419753084
Missouri,2018-02-01T00:00:00.000000000,123.29858134550877
Virginia,2018-02-01T00:00:00.000000000,110.35485545602606
Tennessee,2018-02-01T00:00:00.000000000,272.2588623912343
Louisiana,2018-02-01T00:00:00.000000000,209.93950560417628
New York,2018-02-01T00:00:00.000000000,80.6545666708717
Michigan,2018-02-01T00:00:00.000000000,74.44031974337749
Idaho,2018-02-01T00:00:00.000000000,60.703948998371914
Florida,2018-02-01T00:00:00.000000000,61.7850090638353
Alaska,2018-02-01T00:00:00.000000000,
Illinois,2018-02-01T00:00:00.000000000,123.40980298069324
Montana,2018-02-01T00:00:00.000000000,53.650253061855274
Minnesota,2018-02-01T00:00:00.000000000,25.86832586978987
Indiana,2018-02-01T00:00:00.000000000,149.82830585759382
Massachusetts,2018-02-01T00:00:00.000000000,123.93304917106255
Kansas,2018-02-01T00:00:00.000000000,15.22484409590449
Nevada,2018-02-01T00:00:00.000000000,10.890059454756381
Vermont,2018-02-01T00:00:00.000000000,74.76109263465283
Connecticut,2018-02-01T00:00:00.000000000,134.21963734567902
New Jersey,2018-02-01T00:00:00.000000000,154.3512741191275
District of Columbia,2018-02-01T00:00:00.000000000,112.946533203125
North Carolina,2018-02-01T00:00:00.000000000,78.16872519501848
Utah,2018-02-01T00:00:00.000000000,21.25518599391718
North Dakota,2018-02-01T00:00:00.000000000,8.850010064412238
South Carolina,2018-02-01T00:00:00.000000000,56.95971402316774
